# t [s], p1 [Pa], p2 [Pa], mobA [kg], immA [kg], dissA [kg], sealA [kg], mobB [kg], immB [kg], dissB [kg], sealB [kg], M_C [m], sealTot [kg], boundTot [kg]
6.78024e8, 3.286554752014484e7, 2.6244305881353326e7, 5.378770511530097e6, 0.0, 493787.89440837153, 30814.13733657596, 0.0, 0.0, 0.2439814408470545, 0.010556681151113833, NaN, 101329.89189581183, 3.88161143340361
6.93792e8, 3.2945951051627304e7, 2.6340682507663332e7, 5.578913103469565e6, 26575.201885662555, 513489.43518246524, 33040.38696317597, 0.0, 0.0, 0.3415786251215369, 0.010558485866224817, NaN, 106398.24431503944, 3.881740244537505
7.0956e8, 3.3028697306221794e7, 2.6437071905084062e7, 5.827130408022246e6, 13045.47517380266, 527348.8463634655, 35355.37513644521, 0.0, 0.0, 0.5018879785643726, 0.010561140103072136, NaN, 111600.79906176233, 3.881870452331258
7.25328e8, 3.3109403581690174e7, 2.6533013225017868e7, 6.0200443447620105e6, 48669.651779733766, 547932.1964399868, 37718.90907522204, 0.0, 0.0, 0.7667358714025235, 0.010565146689681374, NaN, 116843.90371683937, 3.881998663308572
7.41096e8, 3.319933600169659e7, 2.6628884865701143e7, 6.311064146995144e6, 0.0, 555213.283834027, 40171.36662655683, 0.0, 0.0, 1.2174760650967535, 0.010571424413789329, NaN, 122224.09893653239, 3.882128139093936
7.56864e8, 3.3286582471201044e7, 2.672440320840921e7, 6.5290834116508e6, 2799.601519336848, 585995.442751762, 42672.89196277287, 0.0, 0.0, 2.0045730370987433, 0.010581490993480193, NaN, 127653.06896016891, 3.8822561278180565
7.72632e8, 3.3377996497402508e7, 2.681964813738248e7, 6.71839510942205e6, 55247.745086648705, 593718.2305536484, 45251.99315718248, 0.0, 0.0, 3.434301347350727, 0.010598170945033233, NaN, 133185.9189776172, 3.882384343456946
7.884e8, 3.347319120865122e7, 2.6914994857073374e7, 7.012197079934284e6, 0.0, 605484.7804869557, 47922.434764409554, 0.0, 0.0, 6.129602982521421, 0.010626976000375514, NaN, 138855.2715363289, 3.88251403384066
8.04168e8, 3.356407114355435e7, 2.7009959191511955e7, 7.225415141494918e6, 11249.471769145579, 631993.1125329891, 50639.91652443343, 0.0, 0.0, 11.328189774684368, 0.010678005165318019, NaN, 144570.71710791966, 3.8826418034658765
8.19936e8, 3.3693952962883644e7, 2.730450522115727e7, 7.475325002090988e6, 9653.661333096708, 641891.5130479805, 52940.55156640664, 0.0, 0.0, 17.18278658799314, 0.010714103507961143, NaN, 149650.28743789336, 3.8828844495711237
8.35704e8, 3.383250885996709e7, 2.7550534025392614e7, 7.691243844077046e6, 34443.65657192488, 664714.0025864909, 54883.24627620678, 0.0, 0.0, 24.411151259803656, 0.010743422229797243, NaN, 154080.20665380417, 3.8831346211458158
8.51472e8, 3.398525035086921e7, 2.7776600256211422e7, 7.9465227950311955e6, 37563.27069990423, 672849.7483867754, 56632.21097062912, 0.0, 0.0, 33.353753906527, 0.010768958217744776, NaN, 158142.48142274094, 3.8833857353975287
8.6724e8, 3.414469424470595e7, 2.7994060482410435e7, 8.228343061710341e6, 1524.0392296564619, 697421.4043959473, 58233.21322170673, 0.0, 0.0, 44.00875963186874, 0.010789929743521966, NaN, 161904.0313304284, 3.8836363556614817
8.83008e8, 3.4309824545532346e7, 2.8206038955593053e7, 8.441839844059711e6, 43311.088143923786, 712497.3555311218, 59719.008250166255, 0.0, 0.0, 56.55369226732133, 0.010805992528812472, NaN, 165418.20768068495, 3.8838867279811438
8.98776e8, 3.448038200554043e7, 2.8410616924351763e7, 8.74802314854557e6, 0.0, 719895.8678738491, 61132.21177168893, 0.0, 0.0, 71.6754253965368, 0.010819106206114756, NaN, 168768.86474254285, 3.884135894584071
9.14544e8, 3.465091847032418e7, 2.8611276616919663e7, 8.984593673410788e6, 5326.142914228873, 749455.5401587947, 62466.66153918999, 0.0, 0.0, 89.35452490558454, 0.010828102690164558, NaN, 171943.90141888868, 3.884382968810885
9.30312e8, 3.483188820942502e7, 2.8812433201895278e7, 9.243900517808944e6, 9807.708576956771, 756667.0163782564, 63792.014054268264, 0.0, 0.0, 109.55253277969277, 0.010831810982459623, NaN, 175095.10689233418, 3.8846335916468786
9.4608e8, 3.501286403430035e7, 2.900745769833821e7, 9.474953701024864e6, 33299.65328379565, 772929.3889959326, 65096.34374273582, 0.0, 0.0, 133.26496737077437, 0.010831568861249561, NaN, 178190.03367060603, 3.884882073005814
9.61848e8, 3.519379755126649e7, 2.919665894037399e7, 9.739508981499178e6, 23312.721493029072, 787608.8373713783, 66398.55831859724, 0.0, 0.0, 162.0245600482462, 0.010828762392520098, NaN, 181256.21040544202, 3.885127347600938
9.77616e8, 3.537510710695038e7, 2.938839707250868e7, 1.0016254834656522e7, 0.0, 801872.8146926, 67691.19900670114, 0.0, 0.0, 199.3136538417986, 0.010825816041528671, NaN, 184282.71653077568, 3.885373883741048
9.93384e8, 3.555542062440159e7, 2.958144944723086e7, 1.0244407745430022e7, 15918.687218749346, 824171.019510512, 68956.17520678122, 0.0, 0.0, 243.5921250207183, 0.01081727774061273, NaN, 187240.63856943228, 3.885620820419341
1.009152e9, 3.5739015117114075e7, 2.977666347522634e7, 1.0446726860979022e7, 72964.77108443396, 829168.7345186234, 70208.2905918127, 0.0, 0.0, 297.9443301512286, 0.01080548225992472, NaN, 190163.17596815678, 3.885870525948631
1.02492e9, 3.592063434511972e7, 2.996831566973182e7, 1.0771001489676367e7, 0.0, 841774.4560025043, 71436.49013508623, 0.0, 0.0, 364.8889265730246, 0.010792091036593529, NaN, 193020.59484452507, 3.886118573050775
1.040688e9, 3.609886093240319e7, 3.0161306038929135e7, 1.0997400678177604e7, 1510.4429036689016, 878568.4090487877, 72613.23100780569, 0.0, 0.0, 441.11638154085466, 0.010774326070261058, NaN, 195764.6670676091, 3.8863655591670403
1.056456e9, 3.628434045992821e7, 3.0355594271824032e7, 1.1199241236373369e7, 60764.18640694079, 880179.2279241784, 73803.57517188051, 0.0, 0.0, 527.007728862467, 0.010754683120145747, NaN, 198525.82969479784, 3.8866155482913154
1.072224e9, 3.646753006237779e7, 3.0543605643604785e7, 1.15027011189198e7, 12165.166417175176, 887443.2914477265, 74989.94001325904, 0.0, 0.0, 629.8701703519903, 0.010732646351068168, NaN, 201261.39734410256, 3.8868626532252795
1.087992e9, 3.66469156325921e7, 3.073120338428985e7, 1.1728971667043282e7, 21977.040087790687, 913837.0886004799, 76152.99670854301, 0.0, 0.0, 821.1441967994485, 0.010708284250914505, NaN, 203935.78088310044, 3.887106801416595
1.10376e9, 3.682895910183545e7, 3.092027681291271e7, 1.1959677896504663e7, 39506.022346304206, 927982.8051863853, 77320.4175279327, 0.0, 0.0, 1137.7789070588676, 0.01068168605690499, NaN, 206609.14608459128, 3.8873520684466496
1.119528e9, 3.701035364837556e7, 3.110497779469292e7, 1.2227327997658059e7, 19411.96493558822, 942892.8879976753, 78492.70811668446, 0.0, 0.0, 1554.437596285871, 0.010651243349324628, NaN, 209272.07336168762, 3.8875968009194195
1.135296e9, 3.719210416289924e7, 3.1289087373536833e7, 1.2477646655206313e7, 9160.705420827102, 964711.7358403814, 79684.83364715938, 0.0, 0.0, 2000.063624486464, 0.01062297530669367, NaN, 211954.0845892047, 3.887840706508332
1.151064e9, 3.7376347578746974e7, 3.1480676422702752e7, 1.2687438047471382e7, 53933.52554625692, 970368.1987067405, 80881.05911243522, 0.0, 0.0, 3797.2048618527892, 0.01062286832826775, NaN, 214638.8452836898, 3.888088400192583
1.166832e9, 3.755744347700468e7, 3.1667001427042313e7, 1.2950446680592619e7, 36143.79443695327, 983976.86994238, 82058.92110834915, 0.0, 0.0, 7076.369234809158, 0.010622506328608125, NaN, 217278.4424517197, 3.8883340398387807
1.1826e9, 3.77363088358486e7, 3.1850137280002944e7, 1.3155820519730732e7, 66123.26426050544, 1.0060471318593968e6, 83228.12020731799, 0.0, 0.0, 10905.333882357501, 0.01062126978169637, NaN, 219886.09379496978, 3.8885767642035636
1.198368e9, 3.791815376273961e7, 3.2032765814408593e7, 1.3440330692850765e7, 26670.82909164075, 1.0173793331562653e6, 84430.94507172183, 0.0, 1373.45561023882, 13664.195865191392, 0.010617808936440725, NaN, 222542.21874905954, 3.8888202127829854
1.214136e9, 3.8099467434763476e7, 3.2217898209029257e7, 1.3706817602623105e7, 5201.375526658872, 1.027571036277149e6, 85637.20019905274, 0.0, 5273.430394943157, 14149.40729741936, 0.01061052151796308, NaN, 225196.52353406142, 3.8890647769056197
1.229904e9, 3.82785171428345e7, 3.240288293637072e7, 1.3928170826994995e7, 17445.1152480857, 1.0483930016015132e6, 86823.3498612229, 0.0, 10112.382014430495, 14681.583126272362, 0.01059637730663259, NaN, 227806.89132875807, 3.8893089686890097
1.245672e9, 3.845765789637967e7, 3.258733744688331e7, 1.4127998678350674e7, 50288.53252437623, 1.0693820077492963e6, 87999.60621204748, 0.0, 15952.942582047168, 15276.278861075964, 0.010580957683570428, NaN, 230389.91032298066, 3.88955363867329
1.26144e9, 3.863846026290437e7, 3.276999214041309e7, 1.441095462345924e7, 10239.740600320787, 1.07917605407748e6, 89194.51410900688, 19345.41755361445, 0.0, 26903.79227462579, 0.010581685533266997, NaN, 232996.18696532934, 3.8897980206163685
1.277208e9, 3.881728818157146e7, 3.295127937046638e7, 1.4632758496226698e7, 21797.500754495624, 1.098428625493893e6, 90387.1423360241, 20550.52424230163, 0.0, 49221.79628463744, 0.0105824077170807, NaN, 235591.91155874217, 3.8900413116826034
1.292976e9, 3.899469650476834e7, 3.313547896601189e7, 1.4834835750876782e7, 40063.58357074973, 1.1310791520749843e6, 91560.85651487218, 21011.903787041225, 0.0, 76675.90199931231, 0.010583129466485755, NaN, 238152.34515239752, 3.8902854332204013
1.308744e9, 3.917517793772936e7, 3.331714255287325e7, 1.5063229184591087e7, 51215.743534619774, 1.1432356330484399e6, 92760.81966457596, 21230.326609082702, 18010.183734599577, 90137.25439974596, 0.010583852372495987, NaN, 240750.44304964916, 3.8905318791306267
1.324512e9, 3.935462238820118e7, 3.3497060526278883e7, 1.5308486116360033e7, 44894.131367258495, 1.155331937705866e6, 93969.85706939122, 21367.99180546421, 44546.22414119466, 97994.9234953947, 0.010584573283581524, NaN, 243354.8083662776, 3.8907788987916114
1.34028e9, 3.953236820500653e7, 3.367888882476621e7, 1.5511137809135841e7, 71715.24098332434, 1.1767832983617855e6, 95164.44064334212, 21470.95988685797, 74572.60510416343, 104295.2416062235, 0.010585294493215045, NaN, 245928.5910669133, 3.8910276855214354
1.356048e9, 3.9708960658362575e7, 3.386019992857547e7, 1.5740362806640398e7, 65777.78778292607, 1.2042778993426128e6, 96339.83851000541, 107566.10734416379, 14751.93377463102, 115840.28949835451, 0.01058601235628358, NaN, 248465.43570144646, 3.8912780790132513
1.371816e9, 3.988871723195504e7, 3.404063221270242e7, 1.597204115895187e7, 77876.29119118929, 1.2102317868053115e6, 97544.09293545104, 117352.86822105027, 27583.27855076, 132212.0891352558, 0.010586728725473431, NaN, 251046.07671976186, 3.8915326760013507
1.387584e9, 4.006761987411223e7, 3.422044481852244e7, 1.622199424238319e7, 70812.52713694861, 1.2167104867991507e6, 98755.03323164987, 121831.3046724127, 42575.67068673951, 152512.33255065346, 0.010587443266160467, NaN, 253635.314377374, 3.891791339868327
1.403352e9, 4.024471400556648e7, 3.439943773662615e7, 1.6472259731554488e7, 53794.151065093305, 1.2327628227653021e6, 99961.19510486476, 156984.68683156424, 24855.14155849302, 175401.54031776596, 0.010588155285348965, NaN, 256210.88187783377, 3.8920547786355177
1.41912e9, 4.042098076163878e7, 3.4579097917968005e7, 1.667458751000469e7, 74832.90463956389, 1.2590155399854134e6, 101156.34707082689, 163370.79028013162, 52330.6954213577, 182098.95607846839, 0.029609452894814998, NaN, 258762.0451851467, 3.8923266499730347
1.434888e9, 4.059943477728827e7, 3.4758778053618595e7, 1.686361730038942e7, 128205.02363440479, 1.264861448680821e6, 102364.60708987777, 211790.04581966402, 41506.4046886134, 185441.5039059909, 0.05910940135157254, NaN, 261329.94632847523, 3.8926101679735265
1.450656e9, 4.077958768272285e7, 3.493669511164952e7, 1.714276028486453e7, 95575.96151056432, 1.2660781910548066e6, 103606.6256537801, 223784.4965068461, 65256.145327036495, 191312.62283266892, 0.09686999739343172, NaN, 263950.9813565494, 3.892907210642769
1.466424e9, 4.0957922276772946e7, 3.511312487139558e7, 1.7351956263036057e7, 129004.15599396318, 1.2702324307736948e6, 104861.37657023066, 233782.3518506366, 89551.87147764275, 199987.80417783136, 0.14107890784430585, NaN, 266583.8087751224, 3.8932200285042144
1.482192e9, 4.113475210850664e7, 3.529063513085195e7, 1.7651865784574598e7, 64769.31913969732, 1.2805712638112323e6, 106112.34398465004, 350046.5597760429, 937.0298095424768, 216777.1775907614, 0.1589044304291261, NaN, 269207.2685590818, 3.893554655212363
1.49796e9, 4.131002933193235e7, 3.5467451606180094e7, 1.790550401708796e7, 41960.90855663421, 1.2945383567258571e6, 107353.63472767423, 368273.4771734652, 8325.347550810733, 236759.8004811585, 0.17233934019744712, NaN, 271809.43988743395, 3.893916760816129
1.513728e9, 4.148749565612379e7, 3.564452516873785e7, 1.81586613037037e7, 27686.46549940336, 1.2990207603322535e6, 108616.41469551586, 380702.8185820555, 17090.759089752988, 262561.9921080056, 0.1990867326541717, NaN, 274447.63593077724, 3.8943168650299844
1.529496e9, 4.166466918196485e7, 3.5822784082728654e7, 1.841958721950111e7, 0.0, 1.3083060438752575e6, 109876.70346387885, 389232.75330219994, 41141.25018745066, 278582.9245701873, 0.18577972885224295, NaN, 277082.1090830015, 3.894767772226508
1.545264e9, 4.1841801282892525e7, 3.599909471731287e7, 1.8645779349449296e7, 5832.628388811667, 1.3175651987007621e6, 111144.5552168727, 395433.39124845207, 70633.68995262965, 292988.96772740677, 0.14251102854459566, NaN, 279723.5652159846, 3.8952784742454085
1.561032e9, 4.201706514923782e7, 3.617302842234459e7, 1.886232646234249e7, 16542.268002491575, 1.330177642702478e6, 112413.97058017718, 448752.3915006423, 52798.64475547575, 308824.5351143673, 0.07355846475492293, NaN, 282356.95319474227, 3.8958605049088426
1.5768e9, 4.2190941986464694e7, 3.6347067082493916e7, 1.906697490269362e7, 31720.617384974652, 1.3491256221660778e6, 113677.65874881628, 512826.8980271844, 19091.09634711447, 330657.08777041954, 0.010595938537786785, NaN, 284974.7994747405, 3.896533768381799
1.608356952e9, 4.236689023292606e7, 3.6520603664736055e7, 1.9260618217986584e7, 73604.22229583889, 1.3501935043262918e6, 114971.19316931191, 529755.7859703667, 33100.46246254979, 352553.37419110123, 0.010596634781233056, NaN, 287636.7140535567, 3.897325608488074
1.639913904e9, 4.2297295013665654e7, 3.648311943988646e7, 1.9546861599158984e7, 49859.29040453542, 1.3484805270220782e6, 114983.40535297648, 547509.3672600489, 92167.44359472331, 373717.42775365274, 0.04718809713239279, NaN, 287661.32886017533, 3.89753781773195
1.671470856e9, 4.22650985472602e7, 3.647636847153108e7, 1.983057058882869e7, 26437.293861919654, 1.3474475586587654e6, 114990.64839256252, 607047.376553811, 105938.89201170152, 384099.6148283384, 0.07474383265878178, NaN, 287677.95063439396, 3.897617845836189
1.703027808e9, 4.224595784736085e7, 3.646781951512718e7, 2.007737794132797e7, 36734.663261434325, 1.3490490328136047e6, 114994.02291601436, 715067.2165672632, 57329.38926924511, 394971.752810319, 0.09073141156620028, NaN, 287687.48125442764, 3.897688967734303
1.73458476e9, 4.2226431377225295e7, 3.645024029818102e7, 2.0361010973333277e7, 519.493342846061, 1.3571127447144277e6, 114994.93529776589, 722008.9277886503, 82770.03583597194, 422079.34667132865, 0.10448778706974265, NaN, 287686.48480417253, 3.897763352960084
1.766141712e9, 4.220501888097898e7, 3.642842987484236e7, 2.059551390704411e7, 17294.47481933706, 1.3557958103212814e6, 114994.41396559589, 740970.6145293601, 82372.04707583075, 454491.24356618855, 0.12135854658280833, NaN, 287681.81105238816, 3.8978431994579377
1.797698664e9, 4.2184049152694836e7, 3.6407137896877676e7, 2.0809997152792487e7, 40963.31305894525, 1.3634043068101043e6, 114992.18307959074, 829387.6305676666, 24628.443567656443, 467951.8085152013, 0.13737614213224145, NaN, 287675.5540308116, 3.8979301926955494
1.829255616e9, 4.216423707058097e7, 3.6387225591632225e7, 2.1072361981365535e7, 3183.698930146812, 1.3814310461705718e6, 114987.87274524503, 832310.3381909063, 57270.023696901546, 471086.3951651171, 0.1507284839828929, NaN, 287667.9317502654, 3.8980239412705258
1.852823808e9, 4.214400517687436e7, 3.63660495252217e7, 2.1277429308110468e7, 29835.428633011215, 1.3879559490484446e6, 114982.85242139315, 830951.1691000795, 87351.54925552936, 477007.12301169906, 0.16553188336212335, NaN, 287659.6940172883, 3.898122562801925
1.876392e9, 4.212835727467253e7, 3.634952709026525e7, 2.147080863312874e7, 3322.3784417010415, 1.3970355034513767e6, 114978.70788713788, 828251.9808011472, 108392.57113665757, 482676.11811427213, 0.17822049006146098, NaN, 287652.97798316873, 3.898197797898184
1.907948952e9, 4.2112655482041866e7, 3.6332652367390245e7, 2.162765821605683e7, 18645.155562604985, 1.3981298342425185e6, 114974.62607678596, 824454.2355320482, 128113.12122775262, 489268.4385536183, 0.19362760559942907, NaN, 287646.5998760529, 3.898275168928424
1.939505904e9, 4.209206496709525e7, 3.631067907180084e7, 2.1872424891452003e7, 1319.1266693512425, 1.3988325578828873e6, 114969.03323530611, 917447.7948615055, 48720.53011704679, 503760.92354079755, 0.21846992894913478, NaN, 287638.1483782942, 3.89838194263465
1.971062856e9, 4.207224721598545e7, 3.628980296120355e7, 2.208870415625984e7, 5299.63131906089, 1.4033440935664235e6, 114963.15411922213, 964510.9855096638, 7728.103889095377, 524192.2407519269, 0.24614608934334267, NaN, 287630.01355641516, 3.8984919273983136
2.002619808e9, 4.2052094334103435e7, 3.626934047207532e7, 2.227929682514517e7, 14064.293882955402, 1.426134779667584e6, 114956.35820485512, 965994.6814680086, 11631.484844204604, 543915.1090022057, 0.27426498039832237, NaN, 287620.5449889624, 3.898603393670193
2.03417676e9, 4.203196882854787e7, 3.6248010691612005e7, 2.2448501474314783e7, 51685.28288995425, 1.437348593385114e6, 114949.81633878556, 965454.9190371174, 18941.78438719892, 561240.0381344124, 0.3073446143881006, NaN, 287611.0767660278, 3.8987167082891703
2.065733712e9, 4.20130060132447e7, 3.6227700299572356e7, 2.265656964303937e7, 58449.50161715488, 1.4361266923426175e6, 114943.40757266384, 963911.3862499344, 26162.695337866684, 578894.7494273947, 0.3434515780642752, NaN, 287602.0909121154, 3.898832673749528
2.097290664e9, 4.199371283335542e7, 3.620684948631033e7, 2.28938717930296e7, 23978.723002111084, 1.4432752493449794e6, 114936.7627627401, 961824.7038915957, 35775.558356977665, 594086.5895816155, 0.38284495126230816, NaN, 287592.2855513982, 3.898948974353841
2.128847616e9, 4.1975039154471524e7, 3.618702795524948e7, 2.307775803826944e7, 41413.118346265306, 1.4478512016501e6, 114929.97245279631, 959418.0870712945, 48001.552956097905, 606453.3005667398, 0.42306127806048405, NaN, 287582.41310895584, 3.899066901075423
2.152415808e9, 4.195766003966776e7, 3.616838275714067e7, 2.324985152054034e7, 72502.917856771, 1.4464302570673684e6, 114923.11230230084, 956896.525106033, 62709.16722991803, 615972.3240805691, 0.4629415409085069, NaN, 287572.8048899591, 3.8991867124562845
2.175984e9, 4.1944837217160605e7, 3.615471000584216e7, 2.3430026738132115e7, 37496.30944110833, 1.450205762873862e6, 114917.89194836841, 955019.9208726662, 74642.23431077451, 621909.6020687633, 0.493493333570027, NaN, 287565.4664852492, 3.899276531420761
2.207540952e9, 4.193096760326256e7, 3.614086186397638e7, 2.3558183872550067e7, 41135.3147714582, 1.466042203500367e6, 114912.34020699555, 953173.4285273463, 86269.5854922129, 627888.3088545847, 0.524321435185499, NaN, 287557.4039227129, 3.8993657438055873
2.239097904e9, 4.191263395894596e7, 3.612143371696025e7, 2.375323550063037e7, 20160.851946603732, 1.4859967732622458e6, 114904.83740039686, 1.0025184683442471e6, 49296.171305489865, 636273.4171349155, 0.5692095481282196, NaN, 287546.1175955449, 3.8994846356911994
2.270654856e9, 4.189601052236163e7, 3.610154905302264e7, 2.389047880117342e7, 73064.0261518021, 1.484760803911419e6, 114897.95879826396, 1.0052253883405871e6, 58224.03373538277, 645261.0032429956, 0.6232304427534049, NaN, 287535.4793179722, 3.8996039166510155
2.302211808e9, 4.187986947551161e7, 3.6084434163588785e7, 2.414800474662061e7, 0.0, 1.4856912279971007e6, 114890.97875249264, 1.0073425373585176e6, 71430.6729784029, 650296.5135256246, 0.6758153310437308, NaN, 287525.2146915454, 3.8997245295648533
2.33376876e9, 4.186302579325084e7, 3.606692390190956e7, 2.431736788533388e7, 1146.8916279190498, 1.4978365606775784e6, 114883.62973313645, 1.0088851201050935e6, 86107.70740752619, 654175.3110348275, 0.7275346200328461, NaN, 287514.19334613223, 3.899844151162797
2.365325712e9, 4.184794179175336e7, 3.605018513241624e7, 2.4476527483505763e7, 21427.98925358748, 1.4969870969898042e6, 114876.40713174666, 1.052192508613267e6, 58150.944555822265, 658708.1694939731, 0.7794347425359476, NaN, 287503.73872503324, 3.8999644463186103
2.396882664e9, 4.183253384842124e7, 3.603345086797908e7, 2.466922423330075e7, 0.0, 1.5011102858750487e6, 114869.0164412242, 1.0548116085298904e6, 69658.97704690695, 664246.2767261454, 0.8321222171119571, NaN, 287493.6344268873, 3.900083857319098
2.428439616e9, 4.181559722252077e7, 3.6016600625334084e7, 2.482043027954013e7, 0.0, 1.5230205006076747e6, 114861.07368504294, 1.0559947009730234e6, 81200.91506584051, 670860.5703663186, 0.8820371877348716, NaN, 287482.49817489216, 3.9002014263840286
2.452007808e9, 4.17999923376649e7, 3.600038432624148e7, 2.4952867524305243e7, 22217.556981279937, 1.5380795393556412e6, 114853.00751301946, 1.0563074761567363e6, 92685.87894061321, 678069.6832632787, 0.9302517789953894, NaN, 287471.319277957, 3.9003188030088434
2.475576e9, 4.17898504709306e7, 3.598875774320257e7, 2.5043734653334785e7, 56178.777480579585, 1.5376550588662648e6, 114847.21305171662, 1.056222423721518e6, 101244.92992284863, 683640.7267257605, 0.9674432247892808, NaN, 287463.4559766627, 3.9004068829358944
2.507132952e9, 4.177962598050394e7, 3.597729753447588e7, 2.517956297453463e7, 43240.947937971374, 1.5372457757644171e6, 114841.48702060062, 1.0559313056601896e6, 109779.84570733542, 689301.6006858256, 1.005861398480452, NaN, 287455.62202018, 3.9004944880498873
2.538689904e9, 4.176546848246882e7, 3.5962118717622854e7, 2.5378615502018213e7, 0.0, 1.5425264899181614e6, 114833.7086016212, 1.102719970754966e6, 73502.3597796198, 697142.1073149064, 1.058055139862627, NaN, 287444.8266086464, 3.9006104519340523
2.570246856e9, 4.175116283526021e7, 3.594681753870905e7, 2.552204986260013e7, 5759.527138852592, 1.5516663156353473e6, 114825.9458046386, 1.1039369206118374e6, 81487.73343487107, 706025.7267558866, 1.1112307322301933, NaN, 287433.8439118977, 3.900724950498317
2.601803808e9, 4.173805791710295e7, 3.593158275649096e7, 2.5656649280554514e7, 26555.035923942156, 1.5511026773763995e6, 114818.4148636609, 1.1512638867369466e6, 43110.27866656984, 714965.5406869764, 1.1686879931569494, NaN, 287423.1652974403, 3.900838746859641
2.63336076e9, 4.172463311942997e7, 3.591646225501818e7, 2.58323159367608e7, 0.0, 1.5540139964000196e6, 114810.87729067581, 1.154921293321571e6, 50477.65529955059, 721625.4725612325, 1.228635657099265, NaN, 287412.3298681921, 3.9009511361791636
2.664917712e9, 4.1710501392174765e7, 3.59016887435474e7, 2.596921589596147e7, 0.0, 1.5669028384399589e6, 114803.11534511724, 1.1724145929047219e6, 43230.03038261592, 728845.0499769562, 1.2872647380776225, NaN, 287401.0305162485, 3.9010617944903356
2.696474664e9, 4.169629159720746e7, 3.588732091820343e7, 2.6089959130820733e7, 7864.934461833794, 1.5859699694837234e6, 114795.15633672795, 1.1748175437023109e6, 50931.19330147473, 735968.039923436, 1.3431344522038755, NaN, 287389.43643241684, 3.901171054352621
2.728031616e9, 4.1683833347482346e7, 3.587318788116495e7, 2.619513907213011e7, 40942.86949439296, 1.59229515488154e6, 114787.41275214343, 1.1765474338040743e6, 60744.06511693404, 741470.6533898374, 1.4022778403896652, NaN, 287378.2534888642, 3.901279818727112
2.751599808e9, 4.167223806732673e7, 3.5859327582362056e7, 2.634667055938945e7, 31821.489067150087, 1.5915213815058435e6, 114779.98283530721, 1.1777836848483072e6, 70595.86620641984, 747315.6156463876, 1.4689283053555748, NaN, 287367.4286088692, 3.901387608107564
2.775168e9, 4.166356664081287e7, 3.5849054879607245e7, 2.6483421553174444e7, 0.0, 1.590913005918663e6, 114774.56097536518, 1.178491474131973e6, 77962.39203982835, 751840.7697628168, 1.523493668248484, NaN, 287359.3904608296, 3.9014672576998874
2.806724952e9, 4.165488291663573e7, 3.583902956540177e7, 2.6586909815286137e7, 0.0, 1.5902739594395687e6, 114769.20196109742, 1.17902704078804e6, 85330.42692527585, 756494.4117450556, 1.5820504943707205, NaN, 287351.33554527955, 3.9015460706628105
2.838281904e9, 4.164343710895477e7, 3.582624120820476e7, 2.6723008182773657e7, 0.0, 1.5893669503643627e6, 114762.06893706454, 1.1795027086326324e6, 95190.82952161794, 762889.9257772526, 1.6647938326203682, NaN, 287340.53754156793, 3.9016503589805946
2.869838856e9, 4.163185024855368e7, 3.5813761401128605e7, 2.685288469021402e7, 0.0, 1.5925198668659944e6, 114754.87982290013, 1.1797416257027807e6, 106345.93714587882, 768135.6163907307, 1.7499866177529684, NaN, 287329.543052566, 3.90175313447854
2.901395808e9, 4.161916302115036e7, 3.580116078368006e7, 2.696315481982441e7, 4648.7454245198, 1.6092494023931797e6, 114747.41868298166, 1.1797164013958513e6, 118694.54058927293, 772251.7737703044, 1.8333326508055248, NaN, 287317.9272410116, 3.9018536028184445
2.93295276e9, 4.160721841436302e7, 3.5789287488965504e7, 2.7055763652396064e7, 25208.524062425142, 1.6258518345014213e6, 114739.7860450392, 1.1794234451647464e6, 130949.93267137151, 776487.77133696, 1.912296427823127, NaN, 287306.2422440512, 3.9019530360023302
2.964509712e9, 4.159723862732072e7, 3.577759779751901e7, 2.718703549577393e7, 18747.326712296952, 1.6283679061850312e6, 114732.4615065757, 1.1789285764245878e6, 143134.35857964234, 780830.8027824726, 1.9960995823924526, NaN, 287295.0661321652, 3.902052002494939
2.996066664e9, 4.1587739277037024e7, 3.576620138003779e7, 2.733206013346292e7, 0.0, 1.6272878841431565e6, 114725.35360921334, 1.2761922718456862e6, 57170.459729241134, 785450.4331144077, 2.086072790129545, NaN, 287284.05770476704, 3.9021498189659463
3.027623616e9, 4.1578276180109024e7, 3.575502931402718e7, 2.7456100536568545e7, 0.0, 1.626518154294791e6, 114718.3718707353, 1.2805906277644774e6, 63236.918920477874, 790838.7503108011, 2.181197946676151, NaN, 287273.02387633506, 3.9022461562993924
3.051191808e9, 4.15681157618524e7, 3.574404532782238e7, 2.757193567242398e7, 0.0, 1.632753576219676e6, 114711.26394037348, 1.2840788458924335e6, 72556.77822595801, 793781.8200647495, 2.276931536646052, NaN, 287261.65305481903, 3.902340707764183
3.07476e9, 4.1559937450904585e7, 3.5735768978780694e7, 2.7651239662754178e7, 0.0, 1.6441539919855145e6, 114705.78669253008, 1.2861648175766561e6, 79666.4453193844, 796269.9045023978, 2.34636616401206, NaN, 287252.83224931563, 3.9024100006640867
3.106316952e9, 4.155264785706269e7, 3.5727517513210535e7, 2.7723620658454165e7, 11529.740871799873, 1.6499104676470521e6, 114700.39738535947, 1.2877781927654245e6, 86803.52783548995, 799140.0585166216, 2.416839591821062, NaN, 287244.14433034085, 3.9024786987775726
